"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"dc12d0ffb5e401ef30462a9528072bb2","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula","Pirellula_sp."
"85456f92476b43cec8fbfb2c095cb168","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae",NA,NA
"7fdfca3e0d68efa8b491fb249855e2d3","d__Eukaryota","Chlorophyta","Chlorophyceae","Sphaeropleales","Sphaeropleales","Mychonastes","uncultured_Chlorophyta"
"af6abaa826f375f330fbe66ac9f32e1b","d__Eukaryota","Centrohelida","Centrohelida","Centrohelida",NA,NA,NA
"b07980b7685d66267bf8bbbe843cdddb","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",NA
"df59034d1b2e63c0806925d55ee44dcc","d__Eukaryota","Ascomycota","Dothideomycetes","Capnodiales",NA,NA,NA
"720d32d1cda7ff3c58adb38e8dd92e3a","d__Eukaryota","Ciliophora","Intramacronucleata","Conthreep","Oligohymenophorea","Peritrichia","Ophrydium_versatile"
"0c565ec88289c7c3778e17f1c0d5da45","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae","Gomphonema",NA
"551b64f089c2b5aa8909f513b7ed4ac9","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae",NA,NA
"84f3bf9204f57d950978d766699831a0","d__Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"4c5b92d1abcd18df3f8137846eb67087","d__Eukaryota","Cercozoa","Thecofilosea","Cryomonadida","Rhizaspididae","Rhogostoma","uncultured_freshwater"
"61f42efebffeb812196624948ea47b4e","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae",NA,NA
"fed7190db2184d5513659f6e65aa8db8","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae","Sellaphora",NA
"a1704e4d1e31f5c97829248fda05f383","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA,NA
"c1d59bb1b6008287d9f094e8f8f791b9","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ba160fc6d36c9262d157389511c6b40d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"60159a94ce05c9fb889c1e2020fe4a94","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae",NA,NA
"bec0b04ceb6952f5f2fa16f9c382ed22","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter","Prosthecobacter_vanneervenii"
"56916f13eed3dbb84b1974b996e229f0","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"d4792baea74f163a8c19ece4a0840380","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"a640501c6c5f7e0ac70ea746313e919d","d__Eukaryota","Ascomycota","Dothideomycetes","Capnodiales",NA,NA,NA
"052d63ba7fe7356206731200ffd51f07","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"6a75b92c13e628694c11435063785dde","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"2a58cfe7f06d858e20d714df8eff9047","d__Bacteria","Verrucomicrobiota",NA,NA,NA,NA,NA
"52c47fb1fcfdc2702bc7edc71deb40a4","d__Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"8725bc63af1f64da050dac15b38f8c13","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"904f7011bcbe3198f3b9702a4567689a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","uncultured","uncultured_Alphaproteobacteria"
"4163b624f715f991c19cb29238be0fba","d__Bacteria","Myxococcota","Polyangia","Polyangiales",NA,NA,NA
"6e0a7977d50551e5faa642c48a1cd821","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"1a10b137e4cf1437fb80a50bf951c82f","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae","Sellaphora",NA
"ccc720a3e12bb96378801466c449705a","d__Eukaryota","Chlorophyta","Chlorophyceae","Sphaeropleales","Sphaeropleales","Mychonastes",NA
"229786b1bbd01f61b5014283cc550e39","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae",NA,NA
"44191422388d87cad597b6aafc748528","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae","Sellaphora",NA
"643f02f56465a4931f8d41600764bb22","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"3a44e4b05a7f60c0a0f6a751f8326e20","d__Eukaryota","Gastrotricha","Gastrotricha","Chaetonotida","Chaetonotida","Chaetonotida","uncultured_eukaryote"
"ed7d68e41fd36cb96dd8ea5e2095456c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"8cb50a0243f0f60285b9154c76ebfa41","d__Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","uncultured","uncultured_bacterium"
"e07b36d1756357d3b91f392607807169","d__Eukaryota","Arthropoda",NA,NA,NA,NA,NA
"c803aecf333b07319f00472e21551e2b","d__Eukaryota","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Helotiaceae","Helotiales_sp."
"ca740287010205d70a67eb634133ec64","d__Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20","0319-6G20","0319-6G20","Bdellovibrionales_bacterium"
"97127c3b9571461d5069bb6e5150a165","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","uncultured","uncultured_Alphaproteobacteria"
"40a9fa11c97f6a7c1e6c99657a368bf8","d__Eukaryota","Incertae_Sedis","Incertae_Sedis","Incertae_Sedis","Incertae_Sedis","Telonema","uncultured_marine"
"b0bf5302cdb815c07c540228cde88576","d__Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","uncultured","uncultured_bacterium"
"900bb499915ea01e1a70aa712031d251","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae","Gomphonema",NA
"f4cc9b6384b6e852e2f0d40c07049bbb","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"421a564f03f1040a4a8b72043ef48caf","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"1e342b39b85e1ff4594acad43f953dfe","d__Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","uncultured","uncultured_bacterium"
"0e15aa11b27d5c8b5cd8abcf2788be16","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
"59c87c4f92e4b72cec45b9528bd859dd","d__Eukaryota","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA
"262b7beacb90bc35f02ae3c9284330a3","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","uncultured_sludge"
"046d9d07ae58a5d87f53dee0a80b3223","d__Bacteria",NA,NA,NA,NA,NA,NA
"e5dc441cff2cfb36c5cb9302eac1f9da","d__Eukaryota","Diatomea",NA,NA,NA,NA,NA
"91475d69165a1007c8f0743bcad9a27d","d__Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Schlesneriaceae","Schlesneria","uncultured_bacterium"
"dc595bb58c5ebb8ed1f831c315d592dd","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae","Sellaphora",NA
"2bf1e9925a64d6574ab0749d3f14438c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"4adb738137c53cb635edf6527d6aef1e","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula","Pirellula_sp."
"3e28891b70e7bf5f498f1fa7a0241cb2","d__Eukaryota",NA,NA,NA,NA,NA,NA
"09e9edd783f033fec3884994c8231be2","d__Eukaryota","Ciliophora","Intramacronucleata","Conthreep","Oligohymenophorea","Peritrichia","Ophrydium_versatile"
"6448eb10f4a4722493a0f48901392751","d__Eukaryota","Chlorophyta","Chlorophyceae","Chlorophyceae","Chlorophyceae","Chlorophyceae",NA
"96b3cc3f4222c53fe07773f0cdd5185d","d__Bacteria",NA,NA,NA,NA,NA,NA
"68d92950a8c1b410268916052ba30350","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA
"3696ec8ffae70bb1c0cd720558163a03","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae","Sellaphora",NA
"3e326eafb4468728820946e7271d5189","d__Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","uncultured","uncultured_bacterium"
"2fdba344924d145ef0940b1bb2c49cbd","d__Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"dd4d90a08b1674958449c9251535bb87","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae",NA,NA
"5098a63213b693b1ae21518d55f10e2e","d__Eukaryota","Cercozoa","Glissomonadida","Glissomonadida","Glissomonadida","uncultured","metagenome"
"456db65a287e64f859bef9fb96619402","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","uncultured","uncultured_Alphaproteobacteria"
"c58e9ed71f7e2830297b1e5036c31fab","d__Eukaryota","Gastrotricha","Gastrotricha","Chaetonotida","Chaetonotida","Chaetonotida","Halichaetonotus_schromi"
"5ed151984f8c61a41b739e682a2fab87","d__Eukaryota","Ochrophyta","Chrysophyceae","Chrysophyceae","Chrysophyceae","Chrysophyceae","Hydrurus_foetidus"
"27890135790bdcef900a2f531568a179","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"9b5cfb363a32d911499aa1fdfdad9c04","d__Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geotalea",NA
"bcea5587df4b14c88227cc20392cd8e3","d__Eukaryota","Ochrophyta","Chrysophyceae","Chrysophyceae","Chrysophyceae","Chrysophyceae",NA
"02892a338733f49157f82b7a5c1d04d8","d__Eukaryota","Ciliophora","Postciliodesmatophora","Heterotrichea","Heterotrichea","Stentor","Stentor_roeselii"
"82e1b6128192329213d47d21fec90334","d__Eukaryota","Ochrophyta","Chrysophyceae","Chrysophyceae","Chrysophyceae","Chrysophyceae",NA
"b7ee19bb90dd226cbd04501c709b778c","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","uncultured_sludge"
"1b662232120aa5e86eb21a4c77db0076","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae","Gomphonema",NA
"86b71db3cbfd2a61a30ec61af54c9053","d__Eukaryota",NA,NA,NA,NA,NA,NA
"6db5eeb800b6214c506a9c0032d7cddc","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae","Sellaphora",NA
"874040df3e148ab0d786c17ba3a61643","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"2e504b54fa091b51ed422eeae555588c","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae","Encyonema","uncultured_Encyonema"
"fcf9d83b993b3b344c0bd0818f7b376a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"0d4068a5a0941b83e0a0a9f5e7f2409e","d__Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","uncultured","uncultured_bacterium"
"c617f0c48033f63674bf0127c3038d92","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae","Sellaphora",NA
"d2242e9c141882df9145fd0741f59cf0","d__Eukaryota","Ciliophora","Intramacronucleata","Litostomatea",NA,NA,NA
"1598633bc9c610579363f90ab48d03df","d__Eukaryota","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae",NA,NA
"f247f95d4cba3850e771faaaebb5097a","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"deda746b530b4439943f0f227865f190","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"4c60889ff89c367027a4e925cc9dd2a1","d__Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"9f3914b0a211910505afa3cbe2fb5319","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae","Sellaphora",NA
"54b9f30506b67fe01b1118c0c03c8afa","d__Eukaryota","Gastrotricha","Gastrotricha","Chaetonotida","Chaetonotida","Chaetonotida","uncultured_eukaryote"
"69d7af8adb56a14e604bf32667092755","d__Eukaryota","Chlorophyta","Ulvophyceae","Ulvophyceae","Ulvophyceae","Ulvophyceae","Hazenia_basiliensis"
"c5e4aaa5553ff868839a4df68e200151","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae","Gomphonema",NA
"fef8d2fc3a943cea2e6f3c8656268918","d__Eukaryota",NA,NA,NA,NA,NA,NA
"7274a7ee1031f7da88755a1a5b2f4e5b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae",NA,NA
"5666618342919149cf0972a6ed611e4a","d__Eukaryota",NA,NA,NA,NA,NA,NA
"ca1ed7317030c72ab61979380079ae5b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"847f99a9c4f409e2f39d73cab69dc2ec","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tabrizicola","Rhodobacteraceae_bacterium"
"c256d8b9bffc46c99cba83bc47392739","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA,NA
"1736bd618e00af726b78f50c66b384a3","d__Eukaryota","Phragmoplastophyta","Embryophyta",NA,NA,NA,NA
"f6248d899683e4fdeef35d5eef03252e","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","uncultured_Crater"
"69426ec46134617cb2c7e48c792b83c0","d__Eukaryota",NA,NA,NA,NA,NA,NA
"9a05e074e05f84953748205f6d42aec0","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tabrizicola","Rhodobacteraceae_bacterium"
"7c9fe6b51800b727c7ea179af7e320d6","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae","Gomphonema",NA
"b39fe26c5ad0a2ce9ca75812b611cc7b","d__Eukaryota","Ciliophora","Intramacronucleata","Litostomatea","Haptoria",NA,NA
"641d2230e481c3c91b0818ccd6a4c622","d__Eukaryota","Phragmoplastophyta","Embryophyta","Magnoliophyta","Magnoliophyta","Magnoliophyta",NA
"a889e6e5168140ddd6f02eaa2400f4bf","d__Eukaryota","Euglenozoa","Kinetoplastea",NA,NA,NA,NA
"be478af9006aeec31aafe512aa421805","d__Eukaryota","Chlorophyta","Chlorophyceae","Chlorophyceae","Chlorophyceae","Chlorophyceae",NA
"92cd8092dab7bae83a2286998939dc0d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","uncultured_Alphaproteobacteria"
"a03922fda32f19195b6fea6f7b203678","d__Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","uncultured_sludge"
"27b957110ddaa01cf323411e2cc3105b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","Reyranella_sp."
"3157d2b6d1ccd8c71f0791bb1b9d9c85","d__Eukaryota","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Helotiaceae","Helotiales_sp."
"e1bcd03873d0794e96eec7af8cf86ca3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"586e55364c4994086d913f12050828f1","d__Eukaryota","Ascomycota","Dothideomycetes","Pleosporales","Incertae_Sedis","Pleiochaeta",NA
"0b27e9d44490b4ffbddbc91cddb9759c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"4e21a521600cf8963b56a7cfacc1e111","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"25020a91adc1695e6352281e0acaac84","d__Eukaryota",NA,NA,NA,NA,NA,NA
"297f360be53657d6781f5a2fb1f69e98","d__Eukaryota","Phragmoplastophyta","Embryophyta","Magnoliophyta","Magnoliophyta","Magnoliophyta",NA
"ff660bfdcbc068433f72f513c2fc9152","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"8765923c04ddc6df9439306685508c25","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"7e12e66b48bd3d418d6f9a0ebcc44cec","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"7eaa5877e419034a09dd0740c1b406c6","d__Eukaryota","Diatomea",NA,NA,NA,NA,NA
"4efce74fff828f229989233589a82bf6","Unassigned",NA,NA,NA,NA,NA,NA
"b51b2e23066c144a0ecd8ecc5952d766","d__Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","uncultured","uncultured_bacterium"
"6fc0da237cd9f605233454cf4370db5d","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter","Prosthecobacter_vanneervenii"
"3fd8e9a1a92e2ea55809cff1916525b9","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae",NA,NA
"3d78c7afc07a158632a8c216fab23e62","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA,NA
"1ad2f08cb099942382c1561c3a43ea56","d__Eukaryota","Ciliophora","Intramacronucleata","Litostomatea","Haptoria","Haptoria","Dileptus_sp."
"14dd84126ce5ea6d053661a0c87c8fc9","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"e88fa8d9696e376a1a285fd17db058e5","d__Eukaryota",NA,NA,NA,NA,NA,NA
"a29f59f6329b6f1c84415d48916090c6","d__Eukaryota","Ciliophora","Intramacronucleata","Spirotrichea","Choreotrichia",NA,NA
"60681d41c0f59477f763dba5647500a4","d__Eukaryota","Ciliophora","Intramacronucleata","Litostomatea","Haptoria",NA,NA
"d40c0303ac8904678d54a574619f15a7","d__Eukaryota","Ascomycota","Dothideomycetes","Capnodiales",NA,NA,NA
"1d09ce3b733faeef452219d5c1c7a0e1","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Polyangium","uncultured_bacterium"
"56cb4cbc65893bda08c10b6d869f0b95","d__Eukaryota","Ascomycota",NA,NA,NA,NA,NA
"138e7290ea7c30c223d4d96299079b40","d__Eukaryota","Vertebrata","Mammalia","Mammalia","Mammalia","Mammalia",NA
"bde441684be7a99345fedb0d3fbc6716","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Bdellovibrio_exovorus"
"167cb5e5bef9078c551c8c9b439e493e","d__Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","Gemmatimonas_aurantiaca"
"9f4ee1f9998ba873c4eb2aceef05557d","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae","Encyonema","uncultured_Encyonema"
"99f2e75639d42969339fd6adfa6a234e","d__Eukaryota","Gastrotricha","Gastrotricha","Chaetonotida","Chaetonotida","Chaetonotida","uncultured_eukaryote"
"b3aaa5c4e66d314c39997e428c6b7c0b","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae","Sellaphora",NA
"f9466f902f5d76e6efd19efc32be15e4","d__Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus",NA
"4fec921ff2e8027bcaab2d2e72d490e4","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae","Sellaphora",NA
"a2b5684407f8911eee73865f9c354a31","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter","Prosthecobacter_vanneervenii"
"77977b6aabbc2a9c3171f77cef44ba6b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"c519aa8dca96ed80bb2e32c1196f7c85","d__Eukaryota","Vertebrata","Mammalia","Mammalia","Mammalia","Mammalia",NA
"25fce07600911a0c71a64025f1425f9b","d__Eukaryota","Ciliophora","Postciliodesmatophora","Heterotrichea","Heterotrichea","Stentor","Stentor_roeselii"
"697ce3036b06dce3dd32e34566da2b63","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae","Gomphonema",NA
"52a15c0e5e5dd9ac906668f30e015ff3","d__Eukaryota","Ciliophora","Intramacronucleata","Conthreep","Phyllopharyngea","Tokophrya","Tokophrya_huangmeiensis"
"d1a7062b96b95b5396b70756c36055ee","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae",NA,NA
"38e876440a3448255b69a4a10cc72af3","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA,NA
"c4b31199fed9f9def0baa7b15a39a302","d__Eukaryota","Diatomea","Bacillariophyceae","Bacillariophyceae","Bacillariophyceae",NA,NA
"5ee81d2dc43e2e83e6a64a1ba0927c90","d__Eukaryota","Ciliophora","Intramacronucleata","Conthreep","Oligohymenophorea",NA,NA
"33447478c5b6e0f8a541ca9f43c81200","d__Eukaryota","Centrohelida","Centrohelida","Centrohelida","Acanthocystidae","Pterocystis",NA
"cfa27a9d55b05309576254610eb8a827","d__Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","uncultured","uncultured_bacterium"
"d7fc201d990b799a6199484ed1d8cc71","d__Eukaryota",NA,NA,NA,NA,NA,NA
"2a83ef6261e1cf58df0e63f0003b75e9","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"d75ce078cdcb8632a3a14e8c35737b61","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales",NA,NA,NA
"160a4104e335e01c78de94444870c04c","d__Eukaryota","Cercozoa","Glissomonadida","Glissomonadida","Glissomonadida","uncultured","metagenome"
"ef015ff04531f517abd67f8a32af797f","d__Eukaryota","Ochrophyta","Chrysophyceae","Chrysophyceae","Chrysophyceae","Chrysophyceae","uncultured_Hydrurus"
"038e97e8cf7de181469b329e4f1caa04","d__Bacteria",NA,NA,NA,NA,NA,NA
"0c4a2bfd519fa4bdb2d3e28cb815e73a","d__Eukaryota","Ascomycota","Leotiomycetes",NA,NA,NA,NA
"023e402eb4f5eb7787071dd804ec739c","d__Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira_japonica"
"98cf1ed92d4eb90508a6e214ae08bf18","d__Eukaryota","Platyhelminthes","Rhabditophora","Tricladida","Continenticola","Continenticola","Polycelis_nigra"
"9d7cf89260d4d7ccff23e0e8aa51d6d3","d__Bacteria",NA,NA,NA,NA,NA,NA
"ea1edc26dae16ac030b951b8ea06e7d9","d__Eukaryota","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA
"1f313cd36c601b99d82b462669d9d117","d__Eukaryota","Gastrotricha","Gastrotricha","Chaetonotida","Chaetonotida","Chaetonotida","uncultured_eukaryote"
"7d8a9d76cff3a9434e04b575ecc532d3","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"3cc29c67672b86880d18ceee5d65e606","d__Eukaryota","Centrohelida","Centrohelida","Centrohelida",NA,NA,NA
"dc724f18fff564f6c9b589e02678cbbe","d__Eukaryota","Ciliophora","Intramacronucleata","Litostomatea",NA,NA,NA
"79061e87c0835eb274a13d32cbd0f491","d__Eukaryota","Platyhelminthes","Rhabditophora","Tricladida","Continenticola","Continenticola","Schmidtea_polychroa"
"a8ecf0c6acad6ad7d10742a32eb75c03","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","uncultured_Alphaproteobacteria"
"782f32d29be351a583280a8e52d729e8","d__Eukaryota","Vertebrata","Mammalia","Mammalia","Mammalia","Mammalia",NA
"9ef5630838c748402ee612273c8bca2a","d__Eukaryota","Rotifera","Bdelloidea","Adinetida","Adinetida","Adinetida",NA
"dd8fbaec05074f64a798915b0d8f01c9","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"86bf32ea4a58e0fd95df65ad7eacaf3f","d__Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"a56b2c49a34b5129fcbee9827a096631","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"e303e5417aa3fb292440e15eb502e5a1","d__Eukaryota","Ciliophora","Intramacronucleata","Litostomatea",NA,NA,NA
"7b9718677f08fc9d54b74bab36882ffb","d__Eukaryota","Ciliophora","Intramacronucleata","Litostomatea",NA,NA,NA
"60c10ae0a55edfa16835fdfa48581f82","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","B1-7BS","B1-7BS","uncultured_bacterium"
"8745407da036bb2eabdb22df3246118c","d__Eukaryota","Apicomplexa","Conoidasida",NA,NA,NA,NA
"04806b8330546883430f7da66955b585","d__Eukaryota","Ciliophora","Intramacronucleata","Conthreep","Oligohymenophorea","Scuticociliatia","uncultured_ciliate"
"b2c1c355971bc270b73439ef6f76a033","d__Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","uncultured","uncultured_bacterium"
